reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e68603d2-886f-4304-a453-fba9b864f015,Alfia Rahmah,https://play-lh.googleusercontent.com/a/ACg8ocLRchWmPRxCOY_Qki5OG1MHUBXaHKncBKpm-qJTsHHMKNVioA=mo,"aplikasi yg bagus, sangat sangat membantu",5,0,2.111.0,2026-01-28 18:13:30,,,2.111.0
c30e6f80-2ec5-4353-a089-81566d041bf4,Abalfadilah,https://play-lh.googleusercontent.com/a-/ALV-UjVVBE1vtVeNy1PvBb74bbh1SEP10GsR3CzmEYwJtc67BAznVG9q,sangat mudah untuk bertransaksi,5,0,2.67.1,2026-01-28 18:13:18,,,2.67.1
4ec6197c-647f-42d3-8a46-d0c93713ce97,Rahman Jumriyah,https://play-lh.googleusercontent.com/a/ACg8ocIjkaq3Z_IqiqDirx-Nrv0M3BzS43-tyaR9C6KsXpLhCh-p5w=mo,sangat membantu,5,0,2.110.0,2026-01-28 18:12:21,,,2.110.0
f3a4bfec-71a1-43e4-b386-9003b03d7355,Mardiyanto,https://play-lh.googleusercontent.com/a/ACg8ocLGEd1RInz6OY2y9qx4kvC8XQTejy_Z78bNVNaUmXMt-EcUdg=mo,aplikasi ini bagus tapi kok punya saya sering eror ya.tolong diberi petunjuk dong biar gak gampang eror?,5,0,,2026-01-28 18:11:54,"Hi Kak Mardiyanto, mohon maaf buat Kakak merasa tidak nyaman. Terkait keluhan pada akun DANA Kakak, silakan coba lakukan langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thx -SB-",2026-01-28 19:12:35,
e7553d9a-3633-4613-810d-7b8ba8445c8f,M. Iqbal Iqbal,https://play-lh.googleusercontent.com/a/ACg8ocIenTH6tLNQv9yt_J9R8lGeA-SFsdaPFx52is4c6RY9KnX3cg=mo,Sang at membantu,5,0,2.112.0,2026-01-28 18:09:53,,,2.112.0
7cd3e94e-05d1-44d8-aba2-6bcdc5a4b0b8,Bima Kece,https://play-lh.googleusercontent.com/a/ACg8ocLL7_N6G-LZOb3sTNjnrbcgysflmkwXnYUdbUMYR5SFnego9g=mo,mantap sukses selalu danaku,5,0,2.111.0,2026-01-28 18:07:56,,,2.111.0
b0c01170-14f6-49c4-9520-36bbd775d2f5,Salwa Bila,https://play-lh.googleusercontent.com/a/ACg8ocKY7EEa93wdmxRHY2C8846goDNP8hipi7B7kxv23INo9VGoNA=mo,sangat bermanfaat,5,0,2.109.1,2026-01-28 18:07:08,,,2.109.1
b2f5c8e0-800e-48be-a12a-e1744ed79122,Daeng Malebbi,https://play-lh.googleusercontent.com/a-/ALV-UjUjTvAIdYxLpAcDRNzP1n5qwXkXUS2DPW2C_GCdIUMTDSSASQLf,sangat bagus untuk transaksi ...apalagi jaman sekarang jaman digital..pokoknya dana mantap,4,0,2.109.2,2026-01-28 18:06:30,,,2.109.2
c41be908-1992-4f3c-bf29-767b6298c05e,Syamsudin Okto93,https://play-lh.googleusercontent.com/a/ACg8ocK9xjb-bDha2Ct-cNXuM8QRccipBaWJXzSHi-UxN71Wt6t9=mo,tapi kalau bisa limit dana cicil nyah di kecilkan ajah jgn 10 jt baru bisa aktif tp kalau bisa sesuai perbulan jd enak gi mn klu cuman 1500000 jd mn bisa pinjam dong,5,0,,2026-01-28 18:06:26,"Hi Kak Syamsudin, terima kasih atas antusiasmenya. Fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau Kakak tertarik, bisa coba ajukan lewat Asisten Digital DIANA di aplikasi DANA dengan ketik “Saya mau daftar DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku ya. Thanks -NA-",2026-01-28 22:46:25,
729904db-07e1-44ba-a3fc-3a896ce6c4c3,Nugroho Nugroho,https://play-lh.googleusercontent.com/a/ACg8ocKaD2rEoU_v-8EhVb3twpJVmBWh__WihEbZqBfpWSsJsx7KVQ=mo,"Sangat Membantu Dan Memudahkan Segala Transaksi , Terima Kasih DANA",5,0,2.111.0,2026-01-28 18:06:10,,,2.111.0
83f367d4-5703-477a-a65a-df55f4d2fc86,Maulana Eko,https://play-lh.googleusercontent.com/a/ACg8ocJJc_d7nz31vAWUp9H6Jd4ZYsEPi-jScsJty2yX-EdI9HQWGQ=mo,APLIKASI GAK JELAS SETELAH BAYAR DANA CICIL MASAK GAK BISAK DI PAKAI LAGI DAN UANG SAYA TIBA2 HILANG DI SEDOT INI APLIKASI ANEH APLIKASI APA INI.,1,0,,2026-01-28 18:02:23,"Hi Kak, kami turut prihatin atas kejadian saldo hilang yg dialami. Pastikan tdk memiliki langganan aktif pada DANA. Kami juga memiliki DANA Protection yaitu pengembalian saldo yg dpt diklaim sesuai dgn ketentuan yg berlaku. Kakak dpt hub DIANA pada menu ""Aktivitas"" ya. Untuk DANA Cicil tdk dpt digunakan bisa hub DIANA pada menu ""Me/Saya"". Thx -NA-",2026-01-28 22:42:38,
7545e401-0eb3-4adf-9211-c8efaad3724c,Charles Tiara,https://play-lh.googleusercontent.com/a/ACg8ocKr864ZWsbyjYNcS4gCTwlNHNltBfbewQXTyY82O9IEOo3lcg=mo,mantappp,5,0,2.111.0,2026-01-28 18:01:03,,,2.111.0
fa1672b8-a6bf-4d23-8667-ec872ab9996e,Fanso Simbolon,https://play-lh.googleusercontent.com/a-/ALV-UjXKMyN_HQdBHxRQI8ySBGuBDJIfBF81J6cNwW_0qjUKS30gsag,simple cepat,5,0,2.110.0,2026-01-28 18:00:43,,,2.110.0
fe5d2448-5e8f-4ec7-9ff9-1f1f1c5a92ef,Ridwan Pku,https://play-lh.googleusercontent.com/a/ACg8ocJes5N1f10NJTJ-OrPTIfePojEjHzTY27cHoGdvRgSJsxH_zA=mo,mantap,5,0,2.109.2,2026-01-28 17:59:59,,,2.109.2
b7ac634f-73f2-4278-b907-e71ede67a991,Andi Elisa,https://play-lh.googleusercontent.com/a-/ALV-UjW7q9Y3p2ZrFM3pK0iZDG8mDLGne9LaiJczLyUsQc6OLjJW4pxU,Ini yang ke 2 kaliNya saya mau tarik tunai tidak bisa( tidak menerima kode token) sudah buat laporan chat ke Dana baru menerima kode token. jadi kalau kita butuh Dana yang mendesak bagaimana ini??,2,0,2.112.0,2026-01-28 17:58:52,"Hi Kak, mohon maaf atas pengalaman yg kurang menyenangkan ini. Kami akan terus meningkatkan pelayanan agar Kakak nyaman bertransaksi di DANA. Jika masih memiliki keluhan terkait tarik tunai, agar kami bantu lebih lanjut. Kakak bisa infokan nomor laporanmu melalui DM Twitter(X) yg bercentang emas/Inbox Facebook yg bercentang biru ya Kak. Thanks -NA-",2026-01-28 22:50:43,2.112.0
e0a4c336-63d2-48eb-8bb4-44edf0aa4f44,Dede Sulaeman,https://play-lh.googleusercontent.com/a-/ALV-UjXtPUwLh1cRbDA2TH54OaiWke3nkFP5embqewkcxkvMZDGi-nq-,matap betul,5,0,2.112.0,2026-01-28 17:58:43,,,2.112.0
5181f985-a318-4e33-b90c-1d330b25f96c,Yenny Pribadi,https://play-lh.googleusercontent.com/a/ACg8ocKvR1wpwOg4BLuOJ9U3RxXvGKKGAeVcaWtpKMnFEdOHfLab=mo,Transfer ke bank sgt cepat cmn bbrp detik aja...mantap,5,0,2.112.0,2026-01-28 17:58:35,,,2.112.0
63b6adfd-7eff-46ea-a804-cc0fccce1b85,Alea,https://play-lh.googleusercontent.com/a/ACg8ocLBnGVUCgxB_drX1uxbSs1v104gNkFdcSeyzfziJKyQSbjWKQ=mo,KOK GABISA NARIK TUNAI SIH,1,0,2.112.0,2026-01-28 17:54:47,"Hi Kak Alea, mohon maaf atas ketidaknyamanan yang di rasakan. Terkait keluhan tidak bisa tarik tunai, silakan coba lakukan langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thx -SB-",2026-01-28 19:28:24,2.112.0
86318053-e58f-4b1e-93d0-ba4e3c8f1ce3,Su nar (Sunar),https://play-lh.googleusercontent.com/a-/ALV-UjX54Z0s91wYQ8G5j6ViY2KprfKqOP2HV5M6gnomZl3LMcR3HLYS,sangat puas,5,0,2.111.0,2026-01-28 17:52:11,,,2.111.0
94ab8ee5-f50b-472c-9897-b4335e2d443d,Ikhsan Makarim,https://play-lh.googleusercontent.com/a/ACg8ocLeHSaMrX9IE0FJmRrUxHfPR6H1JVXHblnYWTi7-LdI4cf8Iw=mo,bagus,3,0,2.112.0,2026-01-28 17:51:44,,,2.112.0
b42ca1ae-f8e7-45f1-924b-722b7f700229,مخاطرة ريفان أديت تيا,https://play-lh.googleusercontent.com/a-/ALV-UjUaB5cWWN9RL_AB5OcO1u2hV095lmj9yrC6uvtLb9X-bIZdJv8,"Setelah updet aplikasi nya semakin buruk, saldo hilang sendiri tanpa ada nya tran saksi,",5,0,,2026-01-28 17:51:00,"Hi Kak, kami turut prihatin atas kendala saldo hilang. Untuk detail transaksi, silakan clear cache, update ke versi terbaru & restart device. Jika sudah, silakan buat laporan via DIANA pada menu Aktivitas transaksi yg terkendala, biar kami cek. DANA memiliki DANA Protection yg bisa diajukan klaim pengembalian saldo jika sesuai dgn S&K. Tks -VP-",2026-01-28 21:52:17,
d968431d-9512-4748-b478-3b31bf133432,Pangeran 1316,https://play-lh.googleusercontent.com/a-/ALV-UjU5NCuEKzccj9nFNlCYK94n1ttJWMCe4hUL2stlrw3Lj2ocmbU,keren,5,0,2.69.1,2026-01-28 17:49:50,,,2.69.1
44e1cf52-310e-4dd1-a67d-391345daa867,Rudding Rudding,https://play-lh.googleusercontent.com/a-/ALV-UjV5EsSqJXyu22x8lfycx5VEicxIOi861-YIypyzzNft_dqdOr0r,sangat bagus,5,0,2.109.2,2026-01-28 17:49:12,,,2.109.2
9fd5025f-f554-4a33-b672-6a604d3776b2,Tarsi,https://play-lh.googleusercontent.com/a/ACg8ocIJLyJyaCSH9GFhU6weI9aea_PYOzrJX-YaSBPRxVjzN9KFDg=mo,puas,5,0,2.112.0,2026-01-28 17:47:25,,,2.112.0
0624c41e-c5e8-4870-b475-d80c39f74a04,ヘルザ,https://play-lh.googleusercontent.com/a-/ALV-UjWb2Mt5mpUyovQHmXHZBAmWKcsiO1DtGa-Hh-zT3i_ihbL8YTw,diskon nya cuma 5 perak,1,0,2.111.0,2026-01-28 17:47:12,"Hi Kak, sebelumnya ada kendala apa nih? Kami senantiasa membantu para penggunanya. Jika memiliki keluhan terkait DANA, kamu dapat menghubungi Asisten Digital DIANA pada menu ""Me/Saya"". Jika sudah mendapat nomor laporan bisa infokan ke kami via DM Twitter(X) yg bercentang emas/Inbox Facebook yg bercentang biru ya Kak. Thanks -NA-",2026-01-28 22:38:38,2.111.0
8ef7725f-0f00-4f48-b0fb-2cc4ffab40cf,Vikri Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocK6oFpw0sgHgQ1h5D_jGGfYXq6ukvYl3jN0597eE_7ZP6YMDQ=mo,sangat bagus,5,0,2.111.0,2026-01-28 17:47:12,,,2.111.0
4f291110-53fb-4722-93c2-76a45c8e10b6,Farel Naufal,https://play-lh.googleusercontent.com/a/ACg8ocKfNby-lJBSML1ojHj7l9etC3rubdrsnDN0Enj9X9iUwYaGMQ=mo,sangat cocok untuk menyimpan uang dan bisa untuk di investasi kan,5,0,,2026-01-28 17:45:01,,,
8c92dea0-78f6-4a5c-a1bc-4987716765eb,Dodo Suhada,https://play-lh.googleusercontent.com/a-/ALV-UjXd6d3_o1nJj4PvWbicjDmKmIKPN_TEhYUNag1MMgFurlGMbOQ,perlu perbaikan akun danaku sering gak bisa masuk setelah di hapus apk nya trs download lag baru bisa sudah sering begitu mohon di perhatikan,4,0,2.111.0,2026-01-28 17:41:34,"Hi Kak Dodo, maaf ya kalau sempat bikin kurang nyaman karna kendala tdk bisa masuk apk DANA. Silakan Kakak boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Ganti ke jaringan (Wifi/seluler) 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thanks 🙏 -JN-",2026-01-28 21:18:07,2.111.0
5a8b3b3d-8167-4fc4-a18c-26f5061ba0cb,Kartika Wea,https://play-lh.googleusercontent.com/a/ACg8ocKVhRaMWkxuYPXW-1vAd_HxvpaEG3haU15Pg0Z4P9S3ZduCaQ=mo,bagus bangat apk nya,5,0,2.111.0,2026-01-28 17:38:50,,,2.111.0
6a53e78b-5ac0-4793-be90-a4bff145c394,Rizky Fauzi Darmawan,https://play-lh.googleusercontent.com/a/ACg8ocKct8_XQYCEoKNwEWj04vvhomB81gtLhFr2rkLB9RRzQ3prFEU=mo,kurang nyaman,1,0,,2026-01-28 17:38:12,"Hi Kak Rizky, kami mohon maaf sudah membuat Kakak tidak nyaman terkait kendala yang dialami. Agar kami bisa bantu cek lebih lanjut, mohon Kakak jelaskan kendalanya secara detail melalui DIANA di menu Saya/Me. DANA akan terus berinovasi untuk memberikan pengalaman bertransaksi yang terbaik bagi pengguna. Thanks -VP-",2026-01-28 19:24:11,
0a0376fc-64e9-4430-be28-925fa182c89e,Muhamad Arief,https://play-lh.googleusercontent.com/a/ACg8ocL3yFmxVZg_ImRorBMkap0euVhbH2BC9AtADJoxSF9Q7nAmYg=mo,tolong munculkan dana cicil,5,0,2.111.0,2026-01-28 17:36:48,"Hi Kak Arief, terima kasih atas antusiasmenya. Untuk fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau Kakak tertarik, bisa coba ajukan lewat Asisten Digital DIANA di aplikasi DANA dengan ketik “Ingin punya fitur DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku ya. Thx -SB-",2026-01-28 19:14:09,2.111.0
5f0744b4-1aa0-47fd-9327-175415b854c5,Andra Gansmv,https://play-lh.googleusercontent.com/a/ACg8ocKrKYlGXS6ogEpLNFZTsXD2f6ay2CNL90NrAWJ0MPggdXshNA=mo,aplikasi buruk sering uang hilang ga jelas .. aplikasi sampah,1,0,2.111.0,2026-01-28 17:36:08,"Hi Kak, kami turut prihatin atas kendala saldo yg hilang. Pastikan tidak memiliki langganan di apk DANA, cek menu 'Me', lalu pilih 'Akun Terhubung'. Silakan buat laporan via DIANA pada menu Aktivitas transaksi yg terkendala, biar dapat kami cek. DANA memiliki DANA Protection yg bisa diajukan klaim pengembalian saldo jika sesuai dgn S&K. Tks -VP-",2026-01-28 19:27:43,2.111.0
04ce3e30-bae9-400a-b9b3-f5adaf310784,Ervi Gustian,https://play-lh.googleusercontent.com/a/ACg8ocL_zm2AwHpmRsloqXbs54u773cffeO23evViko6uyVXIbh5Hg=mo,mau ganti nomor apakah bisa soal nua idaj gal aktof,1,0,,2026-01-28 17:34:01,"Hi Kak Ervi, jangan khawatir ya, terkait permintaan pergantian nomor. Kakak dapat melakukan pergantian nomor secara mandiri dgn mengikuti langkah-langkah berikut: 1. Buka aplikasi DANA, tap ""saya"" 2. Tap ""pengaturan"" 3. Tap ""pengaturan profil"" 4. Tap ""nomor ponsel"" 5. Tap ""ganti nomor"" Thanks -NA-",2026-01-28 22:37:49,
6fb827ce-f87e-4f3b-af78-30991f2b6b60,giga chad Mobile,https://play-lh.googleusercontent.com/a/ACg8ocKPoJ6mgKsETYQPZE6HWt73MrYUnvjBIWPQobLT9x1NLmUooA=mo,"Apk bagus, saya suka beli suatu barang pembayaran nya selalu memakai ini, tetapi kadang kalo dari game nya harus verifikasi wajah, susah.",4,0,2.77.0,2026-01-28 17:33:00,,,2.77.0
f0c0fa83-830a-487c-8331-2808d87345f1,M Ridwan,https://play-lh.googleusercontent.com/a/ACg8ocJVpE0EG4-nWi8HjsBftWKxijeOKwFTt13f0THgwuiLsCN8bQ=mo,"mau laporan ,kemana ga ada yang dibales",1,0,2.112.0,2026-01-28 17:31:46,"Hi Kak, jangan khawatir ya tami akan membantu merespon dgn cepat keluhan para penggunanya. Terkait keluhanmu agar kami bantu lebih lanjut, jika sudah menghubungi DIANA bisa infokan nomor laporanmu melalui DM Twitter(X) yg bercentang emas/Inbox Facebook yg bercentang biru ya Kak. Thanks -NA-",2026-01-28 22:34:38,2.112.0
8d9cb522-5653-4f08-be43-4ce5447ac7f6,Arifmuhammad Muhammadarif,https://play-lh.googleusercontent.com/a/ACg8ocJKG44vlEk6Mp8j7WREtIaTOn16hhQD9p-wcKSoyIApnWLDPg=mo,ok lah,4,0,,2026-01-28 17:28:53,,,
7a12f73f-8ecf-47d0-a41d-adbef22613cb,Alviandafa,https://play-lh.googleusercontent.com/a-/ALV-UjWiQNYHDREI1E9RIpn6D8xc07cx-2Iw5PIixnBKjrUzZr3Ecw,layanan cepat,5,0,2.112.0,2026-01-28 17:27:59,,,2.112.0
04470e19-356d-4efd-a210-e71ad1d673fb,Kurnia Nursalim,https://play-lh.googleusercontent.com/a/ACg8ocJd2CXFLi8NL8KwmWpCNNSh-Qdt7u5SmZiE5AwkO7RQXMMeeQ=mo,bagus,5,0,2.111.0,2026-01-28 17:27:07,,,2.111.0
65b1ec37-4b78-4e7f-b4c3-3703d51873bb,Kristiana Soi,https://play-lh.googleusercontent.com/a/ACg8ocJDC-mj7Z10xHjlCLqwfPCSJLMEIQIk1OvJNOzUluXl0m4iAg=mo,membantu,5,0,,2026-01-28 17:26:35,,,
c9562846-71a0-4954-b946-ce8111127adc,Hadi Upeni,https://play-lh.googleusercontent.com/a/ACg8ocJph6CsG5YHXH0rSZsUxgqRg8EVkiGfNbMDaMtuYjR6r0TCgw=mo,josss bagus,5,0,2.109.2,2026-01-28 17:26:16,,,2.109.2
f5658f72-3097-49db-a50d-25685fc881c9,Bang anto Bang anto97,https://play-lh.googleusercontent.com/a/ACg8ocIDGIjlAAiwUu9lUnjwPYi4pyaud5Z91i0gSOzBfM3EmDF0wg=mo,sekarang aplikasinya engga seperti dulu ..sering bangt eror dan tidak bisa masuk aplikasi ...udah apdet beberapa kali...paling bisa 2 hari ..lepas itu eror lagi engga bisa buak dan keluar sendiri terus...kayaknya harus pindah aplikasi lain ini mah..padahal saya sudah lama banget pake app ini...tapi sekarang malas eror terus...,2,0,2.112.0,2026-01-28 17:26:05,"Hi Kak, DANA tdk sdg gangguan ya. Maaf kalau sempat bikin kurang nyaman terkait kendala saat ingin login akun DANA. Kakak boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Silakan menutup aplikasi yg tidak digunakan 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Tks -NA-",2026-01-28 22:33:16,2.112.0
d7aec1c0-b37d-4333-bff2-c221c6fe15b7,Parid Rid,https://play-lh.googleusercontent.com/a/ACg8ocKadwNJA2VJgLuVIFjeO3jdXTEo8I5eRZm60kuGVoiy-7uD4Q=mo,ga ada dana cicil punya sayah mah,1,0,2.111.0,2026-01-28 17:24:02,"Hi Kak Parid, terima kasih atas antusiasmenya. Untuk fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau Kakak tertarik, bisa coba ajukan lewat Asisten Digital DIANA di aplikasi DANA dengan ketik “Ingin punya fitur DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku ya. Thx -SB-",2026-01-28 20:11:12,2.111.0
cf8280f4-c745-4474-892f-7287ea81d3d4,Neng ranti,https://play-lh.googleusercontent.com/a/ACg8ocLMH4pnEGjsoBUsw7OXTHLIpdAerZEwZxTxOYCz12yW0zglcA=mo,transaksi di dana sangat puas,5,0,2.112.0,2026-01-28 17:24:02,,,2.112.0
4017a1e3-baef-4e47-9fbc-11bf7de57d99,Abi Putra,https://play-lh.googleusercontent.com/a/ACg8ocJnADMtQOfa8uhpZtlOz5b9FaF37Dji2J85eg3Lt8G-fsuuow=mo,"saya blm BS menggunakan dana cicil, mohon bantuannya",5,0,2.110.0,2026-01-28 17:22:34,"Hi Kak Abi, terima kasih atas antusiasmenya. Untuk fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau Kakak tertarik, bisa coba ajukan lewat Asisten Digital DIANA di aplikasi DANA dengan ketik “Ingin punya fitur DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku ya. Thx -SB-",2026-01-28 20:46:28,2.110.0
fb91538a-5317-4e0d-99e3-ca94455b0ffb,Oppo Vivo,https://play-lh.googleusercontent.com/a/ACg8ocKzLv36dxIv7qJEr5Mxv0J7LbK3EbJsPUy7YrwkMA3ettJEEQ=mo,mantap,5,0,2.101.1,2026-01-28 17:22:26,,,2.101.1
3f931b9e-ea4d-4b98-81d1-da4c3d58572e,Abdul Latif Uray,https://play-lh.googleusercontent.com/a/ACg8ocKlCXHHho865hRSuQYlKwCUu6sSJbljYin6jXy4AkS1mRAEbA=mo,kenapa di aku. dana saya tidak muncul Dana cicil nya sampai sekarang bahkan sudah berapa tahun mengunakan apk dana ini,1,0,,2026-01-28 17:22:02,"Hi Kak Abdul, terima kasih atas antusiasmenya. Untuk fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau Kakak tertarik, bisa coba ajukan lewat Asisten Digital DIANA di aplikasi DANA dengan ketik “Ingin punya fitur DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku ya. Thx -SB-",2026-01-28 20:41:28,
9bafb0bd-27ff-408d-aefa-8550ba7408eb,Elenidya,https://play-lh.googleusercontent.com/a/ACg8ocJY7oyyR8ssSSml6j8GPw9buUFgSHeNAcB41CCp2qUs5nsLWg=mo,sangat membantu,5,0,2.111.0,2026-01-28 17:21:59,,,2.111.0
d95a80a6-a615-4816-b444-188a5fd402b1,Black Berry,https://play-lh.googleusercontent.com/a/ACg8ocLlsQr-qHbS30rJzuUdnNpURydY8MIAOJ1wCPq561N2VIaD1Q=mo,"aplikasi yang bagus dan sangat bermanfaat,aplikasi ini sangat memudahkan untuk transerf uang ke semua bank dan bisa untuk belanja online..",5,0,2.111.0,2026-01-28 17:21:54,,,2.111.0
82caa372-be4b-49d2-91f8-fbc795225d86,Aldi Fahrul Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocI-lBkh85Ew5hX_fNGLlE4WncXk85cP4E2GL_jJswfXSLeK1w=mo,👍,5,0,2.112.0,2026-01-28 17:20:33,"Hi Kak Aldi, maaf bikin Kakak enggak nyaman terkait kendala pembelian pulsa yang belum diterima, silakan dapat hubungi Asisten Digital DIANA pada menu Aktivitas transaksi yang terkendala biar dapat kami cek lebih lanjut ya. Kalau sudah dpt no pelaporan, boleh kirimkan ke DM/ inbox utk FB @DANA centang biru & X @danawallet centang emas. Thanks -VP-",2025-11-16 13:43:54,2.112.0
ecb19a00-0a02-4160-a8ae-d1795ae4e27c,triana rosa16,https://play-lh.googleusercontent.com/a-/ALV-UjXchyLhM_b41T3L2glIyAjB7q29ZZvPzK671L5vHpiN_PL5ZHc,saya lupa pin dan tidak bisa masuk dana,5,0,2.111.0,2026-01-28 17:19:49,"Hi Kak Triana, kami paham apa yg Kakak rasakan terkait keluhan lupa PIN DANA. Silakan ikuti langkah-langkah berikut ini: 1. Buka aplikasi DANA. 2. Masukkan nomor telepon 3. Klik ""Forgot PIN?"" 4. Masukkan OTP 5. Kemudian ikuti langkah selanjutnya Thanks -NA-",2026-01-28 22:32:05,2.111.0
1fb820f5-6ffe-428d-aa27-7119ffe4b40d,Elisabeth Yeslin jenira,https://play-lh.googleusercontent.com/a/ACg8ocJkkiXQBETi9u71-6zLaJefwUqzz_5L6zX9VLNxg88UaRjjTQ=mo,"aplikasi bodoh, uang saya sering hilang walaupun nominalnya tidak besar tapi tetap saja itu uang mana udah berkali kali lagi",1,0,2.101.1,2026-01-28 17:18:53,"Hi Kak, kami turut prihatin atas kendala saldo yang hilang. Silakan hubungi DIANA di menu 'Aktivitas' pada app DANA agar dapat kami bantu. Pastikan kembali apakah memiliki langganan di akun terhubung di menu Me/Saya. Sebagai informasi, DANA memiliki fitur DANA Protection yg memberikan perlindungan atas transaksi Kakak sesuai S&K yg berlaku. Thx-SB-",2026-01-28 20:50:38,2.101.1
333db898-2cdf-456b-8130-7554125f99b6,Resty Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocJPVc99sDzKvSqPlBcCbcUdHB8v7XhYR6Ka4FjM5wMHJd_uZg=mo,bagus,5,0,2.111.0,2026-01-28 17:18:01,,,2.111.0
a91b3e7d-0510-40bb-afad-bb43ca9cd870,Suw 1985,https://play-lh.googleusercontent.com/a/ACg8ocJxeEkVVl4fj3upIxTFlmAVeGhRec-6vEPfHmvX0gOr9pYlGQ=mo,slalu gk bisa buka.... di hps baru download LG itu pun pling besok buka gk bisa,3,0,,2026-01-28 17:17:33,"Hi Kak, maaf bikin enggak nyaman terkait kendala aplikasi DANA tidak bisa dibuka. Saat ini DANA berjalan normal ya Kak. Silakan coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA biar kami cek. Thanks 🙏-VP-",2026-01-28 19:11:45,
3c098276-2637-405d-b43d-f4d157f25f31,Agusalim Sidiq,https://play-lh.googleusercontent.com/a-/ALV-UjU_l35L7DEz-52uwBm98rxtDn_0E3Jxw4sUw1P_zcBjJBwvysw9,sangat mudah dan membantu,5,0,2.111.0,2026-01-28 17:16:57,,,2.111.0
872ded70-e392-49d6-8066-a6a3278e77aa,Raihana Syakila,https://play-lh.googleusercontent.com/a/ACg8ocLafBFnO-3aOi5z-kDr0wcp2ZcFb1YQvrlfK-gZ2gvzKMSyOg=mo,Mantap,5,0,,2026-01-28 17:16:05,,,
381eb2af-9b7b-458c-b3f7-b3c39f8b35a9,Kasub Ayub,https://play-lh.googleusercontent.com/a/ACg8ocJWiFqeT8WsrH3KkCQZl2ELp9gRrOb_7F8rbTAZL7VMYpQI4g=mo,oke,5,0,2.108.1,2026-01-28 17:13:34,,,2.108.1
bf2ee060-65b8-4e7f-98ad-72727846ebb7,Dewinur Indah,https://play-lh.googleusercontent.com/a/ACg8ocLwP-ixkrtyZ9WYlquHAzW_S3dJsrqu-v1lM57pYjBdF6r5qQ=mo,buruk bgt sekarang beli pulsa ngga bisa stor listrik ngga bisa ..lihat riwayat transfer juga ngga bisa...tolong dong perbaiki..,3,0,2.112.0,2026-01-28 17:11:41,"Hi Kak Dewi, maaf ya kalau sempat bikin kurang nyaman terkait kendala saat ingin transaksi dan mengakses menu Aktivitas pada DANA. Kakak boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Tks -NA-",2026-01-28 22:30:51,2.112.0
56610164-e4a9-479a-a763-b5cb9f604624,Susanti Azzam,https://play-lh.googleusercontent.com/a-/ALV-UjUjUOAUx3kdOPH2FhzLhTsNbJnbqRvBtJTtVeNVNE3hGDSAyw,cepat dan aman,5,0,2.111.0,2026-01-28 17:09:35,,,2.111.0
f6975818-f9b5-4302-ad7d-44b7a0405689,Zeus,https://play-lh.googleusercontent.com/a/ACg8ocJ9FrWT-Cc6DzTfPu0lLt6QG1yGe6PHEIgA7YBM-HCwo5D0Qw=mo,sangat bagus sangat membantu aplikasi ini,5,0,2.112.0,2026-01-28 17:08:41,,,2.112.0
